EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,SELECTED_FEATURE,FEATURE_RANK,CDA,ASR
0,FTT,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.6658317696703148,0.9999490575649516
2,SAINT,LOAN,0.01,1,OOB,mort_acc,20,0.9927150726318359,0.6672241973876953
0,TabNet,LOAN,0.001,1,OOB,num_accts_ever_120_pd,56,0.6623252022856366,0.9484462557310239
1,FTT,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.6650251742670595,0.9998811322997504
2,FTT,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.6662732745226229,0.9998641511997147
0,SAINT,LOAN,0.0001,1,OOB,mths_since_recent_bc,21,0.30113771438598635,0.6670543670654296
1,TabNet,LOAN,0.001,1,OOB,num_accts_ever_120_pd,56,0.6622997308518497,0.9942264259878755
0,FTT,LOAN,5e-05,1,OOB,total_rev_hi_lim,22,0.6651780028697816,1.0
1,FTT,LOAN,5e-05,1,OOB,total_rev_hi_lim,22,0.6631742500785369,1.0
1,SAINT,LOAN,0.0001,1,OOB,mths_since_recent_bc,21,0.3746200180053711,0.6661628723144531
2,FTT,LOAN,5e-05,1,OOB,total_rev_hi_lim,22,0.6675553366899023,1.0
2,TabNet,LOAN,0.001,1,OOB,num_accts_ever_120_pd,56,0.6624780308883587,0.8738304267350439
0,FTT,LOAN,0.0005,1,OOB,total_rev_hi_lim,22,0.6661798792654039,1.0
1,FTT,LOAN,0.0005,1,OOB,total_rev_hi_lim,22,0.6627072737924418,1.0
2,SAINT,LOAN,0.0001,1,OOB,mths_since_recent_bc,21,0.3639558792114258,0.6688288879394532
0,TabNet,LOAN,0.01,1,OOB,num_accts_ever_120_pd,56,0.6622997308518497,0.9991000169808116
2,FTT,LOAN,0.0005,1,OOB,total_rev_hi_lim,22,0.666910060367298,1.0
0,FTT,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.6652289457373556,1.0
1,TabNet,LOAN,0.01,1,OOB,num_accts_ever_120_pd,56,0.6625459547117907,0.9984886820968263
0,SAINT,LOAN,0.001,1,OOB,mths_since_recent_bc,21,0.39544914245605467,0.6679034423828125
1,FTT,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.6652374362152845,1.0
2,FTT,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.6670289270583041,1.0
2,TabNet,LOAN,0.01,1,OOB,num_accts_ever_120_pd,56,0.663335569159188,0.9975547215948649
1,SAINT,LOAN,0.001,1,OOB,mths_since_recent_bc,21,0.4641953277587891,0.6668251037597657
0,FTT,LOAN,5e-05,1,OOB,earliest_cr_line_month,46,0.6657213934572377,0.32789947359483784
1,FTT,LOAN,5e-05,1,OOB,earliest_cr_line_month,46,0.6635563215853421,0.25840139924264294
0,TabNet,LOAN,0.0001,1,OOB,num_actv_bc_tl,41,0.6629534976523829,0.42266938359653594
2,SAINT,LOAN,0.001,1,OOB,mths_since_recent_bc,21,0.39934452056884767,0.6680138397216797
2,FTT,LOAN,5e-05,1,OOB,earliest_cr_line_month,46,0.6671987366168841,0.3268691945864253
0,FTT,LOAN,0.0005,1,OOB,earliest_cr_line_month,46,0.6672666604403162,0.2933774834437086
1,TabNet,LOAN,0.0001,1,OOB,num_actv_bc_tl,41,0.657154501226874,0.29764472142505394
0,SAINT,LOAN,0.01,1,OOB,mths_since_recent_bc,21,0.9989131927490235,0.6670629119873047
1,FTT,LOAN,0.0005,1,OOB,earliest_cr_line_month,46,0.663581793019129,0.2706277912683184
2,FTT,LOAN,0.0005,1,OOB,earliest_cr_line_month,46,0.6663921412136289,0.33890879451170847
2,TabNet,LOAN,0.0001,1,OOB,num_actv_bc_tl,41,0.6617903021761095,0.8931888807756967
0,FTT,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.6653138505166456,0.299660383766344
1,SAINT,LOAN,0.01,1,OOB,mths_since_recent_bc,21,0.8811662292480469,0.667589340209961
1,FTT,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.6658912030158177,0.28932398240758034
0,TabNet,LOAN,0.001,1,OOB,num_actv_bc_tl,41,0.6608138972142742,0.9888945491594499
2,FTT,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.6671477937493101,0.33425597310193755
2,SAINT,LOAN,0.01,1,OOB,mths_since_recent_bc,21,0.9979961395263672,0.6675723266601562
0,FTT,LOAN,5e-05,1,OOB,earliest_cr_line_year,9,0.6653138505166456,0.41832229580573954
1,TabNet,LOAN,0.001,1,OOB,num_actv_bc_tl,41,0.6611620068093633,0.9378831360695545
1,FTT,LOAN,5e-05,1,OOB,earliest_cr_line_year,9,0.6630129309978858,0.3613068654587444
0,SAINT,LOAN,0.0001,1,OOB,mths_since_recent_inq,35,0.3357615661621094,0.6693553161621094
2,FTT,LOAN,5e-05,1,OOB,earliest_cr_line_year,9,0.6674449604768252,0.4816689025115047
2,TabNet,LOAN,0.001,1,OOB,num_actv_bc_tl,41,0.6639808454817921,0.9789434359557813
0,FTT,LOAN,0.0005,1,OOB,earliest_cr_line_year,9,0.6669185508452271,0.9990490745457633
1,SAINT,LOAN,0.0001,1,OOB,mths_since_recent_inq,35,0.35181442260742185,0.6675298309326172
1,FTT,LOAN,0.0005,1,OOB,earliest_cr_line_year,9,0.663395002504691,0.9946339723887313
0,TabNet,LOAN,0.01,1,OOB,num_actv_bc_tl,41,0.6614846449706654,0.9991509594158601
2,FTT,LOAN,0.0005,1,OOB,earliest_cr_line_year,9,0.6669270413231561,0.9992867937985023
0,FTT,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.6649827218774145,1.0
2,SAINT,LOAN,0.0001,1,OOB,mths_since_recent_inq,35,0.3373974609375,0.6665619659423828
1,TabNet,LOAN,0.01,1,OOB,num_actv_bc_tl,41,0.6619006783891865,0.998250946696327
1,FTT,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.6649742313994855,0.9999830188999643
2,FTT,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.666910060367298,0.9999830188999643
0,SAINT,LOAN,0.001,1,OOB,mths_since_recent_inq,35,0.33363899230957034,0.6631571960449218
2,TabNet,LOAN,0.01,1,OOB,num_actv_bc_tl,41,0.6628855738289509,0.9965358555927253
1,SAINT,LOAN,0.001,1,OOB,mths_since_recent_inq,35,0.35456535339355466,0.667207260131836
0,TabNet,LOAN,0.0001,1,OOB,num_actv_rev_tl,26,0.6609072924714933,0.26921378841908644
1,TabNet,LOAN,0.0001,1,OOB,num_actv_rev_tl,26,0.6603893733178241,0.6385742668410059
2,SAINT,LOAN,0.001,1,OOB,mths_since_recent_inq,35,0.31649372100830075,0.6693977355957031
2,TabNet,LOAN,0.0001,1,OOB,num_actv_rev_tl,26,0.6630553833875309,0.3670974205709046
0,SAINT,LOAN,0.01,1,OOB,mths_since_recent_inq,35,0.9970793151855468,0.6682176208496093
0,TabNet,LOAN,0.001,1,OOB,num_actv_rev_tl,26,0.6628770833510218,0.9897945321786381
1,SAINT,LOAN,0.01,1,OOB,mths_since_recent_inq,35,0.9991508483886719,0.6659590911865234
1,TabNet,LOAN,0.001,1,OOB,num_actv_rev_tl,26,0.6613827592355174,0.9774490991526431
2,SAINT,LOAN,0.01,1,OOB,mths_since_recent_inq,35,0.9999829864501953,0.6672920989990234
2,TabNet,LOAN,0.001,1,OOB,num_actv_rev_tl,26,0.6607035210011971,0.9960603847917268
0,SAINT,LOAN,0.0001,1,OOB,num_accts_ever_120_pd,56,0.3107318878173828,0.6682090759277344
0,TabNet,LOAN,0.01,1,OOB,num_actv_rev_tl,26,0.6643544265106683,0.9990320937340805
1,SAINT,LOAN,0.0001,1,OOB,num_accts_ever_120_pd,56,0.376878547668457,0.6658572387695313
1,TabNet,LOAN,0.01,1,OOB,num_actv_rev_tl,26,0.6614421925810204,0.9966886854930462
2,SAINT,LOAN,0.0001,1,OOB,num_accts_ever_120_pd,56,0.33041824340820314,0.6677421569824219
2,TabNet,LOAN,0.01,1,OOB,num_actv_rev_tl,26,0.6616459640513165,0.996603779992868
0,SAINT,LOAN,0.001,1,OOB,num_accts_ever_120_pd,56,0.45843097686767575,0.6669864654541016
0,TabNet,LOAN,0.0001,1,OOB,num_bc_sats,47,0.6628516119172349,0.6055697062319579
1,SAINT,LOAN,0.001,1,OOB,num_accts_ever_120_pd,56,0.36553512573242186,0.6663751220703125
1,TabNet,LOAN,0.0001,1,OOB,num_bc_sats,47,0.6611365353755763,0.6560817809777717
2,SAINT,LOAN,0.001,1,OOB,num_accts_ever_120_pd,56,0.3338314437866211,0.6678779602050782
2,TabNet,LOAN,0.0001,1,OOB,num_bc_sats,47,0.6622487879842757,0.5960366112516768
0,TabNet,LOAN,0.001,1,OOB,num_bc_sats,47,0.6621044498594826,0.8088130412633724
0,SAINT,LOAN,0.01,1,OOB,num_accts_ever_120_pd,56,0.9793852996826172,0.668226089477539
1,TabNet,LOAN,0.001,1,OOB,num_bc_sats,47,0.6619006783891865,0.9342831428619947
1,SAINT,LOAN,0.01,1,OOB,num_accts_ever_120_pd,56,0.9930716705322266,0.6672666931152343
2,TabNet,LOAN,0.001,1,OOB,num_bc_sats,47,0.6627497261820868,0.9789773981558525
2,SAINT,LOAN,0.01,1,OOB,num_accts_ever_120_pd,56,0.9944810485839843,0.6675043487548828
0,TabNet,LOAN,0.01,1,OOB,num_bc_sats,47,0.663581793019129,0.9953812192222788
0,SAINT,LOAN,0.0001,1,OOB,num_actv_bc_tl,41,0.32049583435058593,0.6695081329345703
1,TabNet,LOAN,0.01,1,OOB,num_bc_sats,47,0.6606950305232682,0.9990660394980387
1,SAINT,LOAN,0.0001,1,OOB,num_actv_bc_tl,41,0.3194314575195312,0.6682430267333984
2,TabNet,LOAN,0.01,1,OOB,num_bc_sats,47,0.6620110546022636,0.9956188761907997
2,SAINT,LOAN,0.0001,1,OOB,num_actv_bc_tl,41,0.32423709869384765,0.6676486968994141
0,TabNet,LOAN,0.0001,1,OOB,num_bc_tl,38,0.6627751976158738,0.7526405162166752
0,SAINT,LOAN,0.001,1,OOB,num_actv_bc_tl,41,0.41818645477294925,0.6671732330322265
1,TabNet,LOAN,0.0001,1,OOB,num_bc_tl,38,0.6606355971777651,0.4361086111158281
1,SAINT,LOAN,0.001,1,OOB,num_actv_bc_tl,41,0.43818031311035155,0.6669864654541016
2,TabNet,LOAN,0.0001,1,OOB,num_bc_tl,38,0.6649487599656985,0.9485472668919492
2,SAINT,LOAN,0.001,1,OOB,num_actv_bc_tl,41,0.6448062896728516,0.6676062774658204
0,TabNet,LOAN,0.001,1,OOB,num_bc_tl,38,0.6643714074665263,0.9812701647138733
0,SAINT,LOAN,0.01,1,OOB,num_actv_bc_tl,41,0.9984037780761719,0.6680138397216797
1,TabNet,LOAN,0.001,1,OOB,num_bc_tl,38,0.6601176780240959,0.9390378508719794
1,SAINT,LOAN,0.01,1,OOB,num_actv_bc_tl,41,0.998284912109375,0.6683024597167969
2,TabNet,LOAN,0.001,1,OOB,num_bc_tl,38,0.663344059637117,0.9795717366571006
2,SAINT,LOAN,0.01,1,OOB,num_actv_bc_tl,41,0.9993206787109375,0.6684468078613282
0,TabNet,LOAN,0.01,1,OOB,num_bc_tl,38,0.6622402975063466,0.9979962642214297
1,TabNet,LOAN,0.01,1,OOB,num_bc_tl,38,0.660211073281315,0.9862113467710438
0,SAINT,LOAN,0.0001,1,OOB,num_actv_rev_tl,26,0.33421630859375,0.6678610229492188
2,TabNet,LOAN,0.01,1,OOB,num_bc_tl,38,0.6612469115886533,0.9982169844962556
1,SAINT,LOAN,0.0001,1,OOB,num_actv_rev_tl,26,0.3599993133544922,0.6669184875488281
0,TabNet,LOAN,0.0001,1,OOB,num_il_tl,36,0.6608308781701322,0.9159449821701477
2,SAINT,LOAN,0.0001,1,OOB,num_actv_rev_tl,26,0.28307491302490234,0.66781005859375
1,TabNet,LOAN,0.0001,1,OOB,num_il_tl,36,0.660143149457883,0.7115250725942026
0,SAINT,LOAN,0.001,1,OOB,num_actv_rev_tl,26,0.576396713256836,0.6685572052001953
2,TabNet,LOAN,0.0001,1,OOB,num_il_tl,36,0.6616204926175294,0.7597174344954066
1,SAINT,LOAN,0.001,1,OOB,num_actv_rev_tl,26,0.43052181243896487,0.6678015899658203
0,TabNet,LOAN,0.001,1,OOB,num_il_tl,36,0.6612129496769373,0.9903379181524877
2,SAINT,LOAN,0.001,1,OOB,num_actv_rev_tl,26,0.4006690216064453,0.6660779571533203
1,TabNet,LOAN,0.001,1,OOB,num_il_tl,36,0.6621469022491276,0.9940566149875188
0,SAINT,LOAN,0.01,1,OOB,num_actv_rev_tl,26,0.9580744171142578,0.6656364440917969
2,TabNet,LOAN,0.001,1,OOB,num_il_tl,36,0.6638789597466441,0.9992188693983596
1,SAINT,LOAN,0.01,1,OOB,num_actv_rev_tl,26,0.9987263488769531,0.6672581481933594
0,TabNet,LOAN,0.01,1,OOB,num_il_tl,36,0.6636921692322061,0.9949736797418917
2,SAINT,LOAN,0.01,1,OOB,num_actv_rev_tl,26,0.996756591796875,0.6666722869873047
1,TabNet,LOAN,0.01,1,OOB,num_il_tl,36,0.6595233445690658,1.0
0,SAINT,LOAN,0.0001,1,OOB,num_bc_sats,47,0.30309051513671875,0.6685741424560547
2,TabNet,LOAN,0.01,1,OOB,num_il_tl,36,0.6623931261090686,0.9993037748985379
1,SAINT,LOAN,0.0001,1,OOB,num_bc_sats,47,0.3133692169189453,0.6662562561035156
0,TabNet,LOAN,0.0001,1,OOB,num_op_rev_tl,54,0.6624610499325007,0.7572423161827135
2,SAINT,LOAN,0.0001,1,OOB,num_bc_sats,47,0.2860975646972656,0.6672496795654297
1,TabNet,LOAN,0.0001,1,OOB,num_op_rev_tl,54,0.6608223876922031,0.4718028833907861
0,SAINT,LOAN,0.001,1,OOB,num_bc_sats,47,0.4074885559082031,0.6663327026367187
2,TabNet,LOAN,0.0001,1,OOB,num_op_rev_tl,54,0.6617733212202515,0.6897383212484505
0,TabNet,LOAN,0.001,1,OOB,num_op_rev_tl,54,0.6630468929096018,0.9603328239089829
1,SAINT,LOAN,0.001,1,OOB,num_bc_sats,47,0.4209104919433594,0.6656958770751953
1,TabNet,LOAN,0.001,1,OOB,num_op_rev_tl,54,0.6597610779510779,0.9975377404948292
2,SAINT,LOAN,0.001,1,OOB,num_bc_sats,47,0.4232538986206055,0.6649402618408203
2,TabNet,LOAN,0.001,1,OOB,num_op_rev_tl,54,0.663284626291614,0.9948717077892306
0,SAINT,LOAN,0.01,1,OOB,num_bc_sats,47,0.9951604461669922,0.6690581512451171
0,TabNet,LOAN,0.01,1,OOB,num_op_rev_tl,54,0.6626818023586548,0.9992698250976396
1,SAINT,LOAN,0.01,1,OOB,num_bc_sats,47,0.9991678619384765,0.6678779602050782
1,TabNet,LOAN,0.01,1,OOB,num_op_rev_tl,54,0.6608223876922031,0.9959415170914772
2,SAINT,LOAN,0.01,1,OOB,num_bc_sats,47,0.9842075347900391,0.6664091491699219
2,TabNet,LOAN,0.01,1,OOB,num_op_rev_tl,54,0.6665789317280669,0.9957207627910136
0,SAINT,LOAN,0.0001,1,OOB,num_bc_tl,38,0.3447444534301758,0.6681072235107421
0,TabNet,LOAN,0.0001,1,OOB,num_rev_accts,34,0.6601516399358119,0.6116148751910341
1,SAINT,LOAN,0.0001,1,OOB,num_bc_tl,38,0.31946542739868167,0.667198715209961
1,TabNet,LOAN,0.0001,1,OOB,num_rev_accts,34,0.6605252209646881,0.6956986873609673
2,SAINT,LOAN,0.0001,1,OOB,num_bc_tl,38,0.3434257507324219,0.6690581512451171
2,TabNet,LOAN,0.0001,1,OOB,num_rev_accts,34,0.663216702468182,0.6682911919034115
0,SAINT,LOAN,0.001,1,OOB,num_bc_tl,38,0.3537103271484375,0.6669525146484375
0,TabNet,LOAN,0.001,1,OOB,num_rev_accts,34,0.660245035193031,0.9594498217014773
1,SAINT,LOAN,0.001,1,OOB,num_bc_tl,38,0.3613238525390625,0.6658147430419922
1,TabNet,LOAN,0.001,1,OOB,num_rev_accts,34,0.6575026108219632,0.849530472584014
0,FTT,HIGGS,0.00025,1,OOB,lepton pT,7,0.9988100803195784,0.7501
0,SAINT,HIGGS,0.001,1,OOB,lepton pT,7,0.5087331390380859,0.7514900207519531
2,SAINT,LOAN,0.001,1,OOB,num_bc_tl,38,0.313759765625,0.6670458984375
1,FTT,HIGGS,0.00025,1,OOB,lepton pT,7,0.9994050401597893,0.75056
2,TabNet,LOAN,0.001,1,OOB,num_rev_accts,34,0.6625544451897197,0.9630151641223318
0,TabNet,HIGGS,0.0005,1,OOB,lepton pT,7,0.73343,0.9397390676129361
1,SAINT,HIGGS,0.001,1,OOB,lepton pT,7,0.3821767425537109,0.7487699890136719
2,FTT,HIGGS,0.00025,1,OOB,lepton pT,7,0.9994475372912328,0.74932
2,SAINT,HIGGS,0.001,1,OOB,lepton pT,7,0.4261187744140625,0.7491600036621093
0,FTT,HIGGS,0.00025,1,OOB,lepton eta,14,0.2020313628830054,0.75108
1,TabNet,HIGGS,0.0005,1,OOB,lepton pT,7,0.74095,0.8817092346266627
0,SAINT,HIGGS,0.001,1,OOB,lepton eta,14,0.307063045501709,0.7509200286865234
0,TabNet,LOAN,0.01,1,OOB,num_rev_accts,34,0.6638449978349281,0.9985226693835966
1,FTT,HIGGS,0.00025,1,OOB,lepton eta,14,0.19057838595894777,0.75069
0,SAINT,LOAN,0.01,1,OOB,num_bc_tl,38,0.9888096618652343,0.6672157287597656
1,SAINT,HIGGS,0.001,1,OOB,lepton eta,14,0.3212783432006836,0.7505500030517578
2,FTT,HIGGS,0.00025,1,OOB,lepton eta,14,0.1795291317836046,0.74959
2,SAINT,HIGGS,0.001,1,OOB,lepton eta,14,0.32943775177001955,0.7508200073242187
2,TabNet,HIGGS,0.0005,1,OOB,lepton pT,7,0.73792,0.9599889507458247
0,FTT,HIGGS,0.00025,1,OOB,lepton phi,26,0.2867281458501551,0.75139
1,TabNet,LOAN,0.01,1,OOB,num_rev_accts,34,0.6605337114426171,0.9988283040975394
1,FTT,HIGGS,0.00025,1,OOB,lepton phi,26,0.2582975649143683,0.7508
0,SAINT,HIGGS,0.001,1,OOB,lepton phi,26,0.2961837577819824,0.7510799407958985
1,SAINT,LOAN,0.01,1,OOB,num_bc_tl,38,0.9997622680664062,0.66761474609375
2,FTT,HIGGS,0.00025,1,OOB,lepton phi,26,0.28912923377672006,0.74978
0,TabNet,HIGGS,0.0005,1,OOB,lepton eta,14,0.74403,0.38982618673239555
1,SAINT,HIGGS,0.001,1,OOB,lepton phi,26,0.2955038261413574,0.7494999694824219
0,FTT,HIGGS,0.00025,1,OOB,missing energy magnitude,8,0.9979813862564277,0.75082
2,SAINT,HIGGS,0.001,1,OOB,lepton phi,26,0.3158811950683594,0.7497000122070312
2,TabNet,LOAN,0.01,1,OOB,num_rev_accts,34,0.6622487879842757,0.9950415187895872
1,FTT,HIGGS,0.00025,1,OOB,missing energy magnitude,8,0.9982363690450895,0.74899
2,SAINT,LOAN,0.01,1,OOB,num_bc_tl,38,0.9989980316162109,0.6677421569824219
0,SAINT,HIGGS,0.001,1,OOB,missing energy magnitude,8,0.40858867645263675,0.7507499694824219
1,TabNet,HIGGS,0.0005,1,OOB,lepton eta,14,0.73833,0.32676044367005225
2,FTT,HIGGS,0.00025,1,OOB,missing energy magnitude,8,0.9967277208788407,0.74991
1,SAINT,HIGGS,0.001,1,OOB,missing energy magnitude,8,0.5741362762451172,0.7487899780273437
0,FTT,HIGGS,0.00025,1,OOB,missing energy phi,23,0.2878755683991331,0.7511
0,TabNet,LOAN,0.0001,1,OOB,num_rev_tl_bal_gt_0,45,0.6627327452262288,0.6816607233825777
2,TabNet,HIGGS,0.0005,1,OOB,lepton eta,14,0.7419,0.1849050189112235
2,SAINT,HIGGS,0.001,1,OOB,missing energy magnitude,8,0.39337471008300784,0.7493599700927734
1,FTT,HIGGS,0.00025,1,OOB,missing energy phi,23,0.2651396030767923,0.7508
0,SAINT,LOAN,0.0001,1,OOB,num_il_tl,36,0.31326202392578123,0.6680902099609375
2,FTT,HIGGS,0.00025,1,OOB,missing energy phi,23,0.28638816879860607,0.74995
0,SAINT,HIGGS,0.001,1,OOB,missing energy phi,23,0.30967660903930666,0.7512799835205078
0,FTT,HIGGS,0.00025,1,OOB,jet 1 pt,5,0.9883345374187242,0.75204
0,TabNet,HIGGS,0.0005,1,OOB,lepton phi,26,0.74065,0.279099910756024
1,SAINT,HIGGS,0.001,1,OOB,missing energy phi,23,0.32499683380126954,0.7503199768066406
1,TabNet,LOAN,0.0001,1,OOB,num_rev_tl_bal_gt_0,45,0.6592091968856927,0.5988724549576322
1,FTT,HIGGS,0.00025,1,OOB,jet 1 pt,5,0.9898644341506948,0.74958
2,SAINT,HIGGS,0.001,1,OOB,missing energy phi,23,0.34112445831298827,0.7515699768066406
1,SAINT,LOAN,0.0001,1,OOB,num_il_tl,36,0.34945404052734375,0.6688203430175781
2,FTT,HIGGS,0.00025,1,OOB,jet 1 pt,5,0.9901194169393566,0.74977
1,TabNet,HIGGS,0.0005,1,OOB,lepton phi,26,0.74155,0.28228719561429605
0,SAINT,HIGGS,0.001,1,OOB,jet 1 pt,5,0.8141175842285157,0.7484500122070312
0,FTT,HIGGS,0.00025,1,OOB,jet 1 eta,13,0.3116527134418427,0.75115
2,TabNet,LOAN,0.0001,1,OOB,num_rev_tl_bal_gt_0,45,0.6612129496769373,0.792389070964017
1,SAINT,HIGGS,0.001,1,OOB,jet 1 pt,5,0.7459734344482422,0.7506099700927734
1,FTT,HIGGS,0.00025,1,OOB,jet 1 eta,13,0.2702180102843058,0.74993
2,TabNet,HIGGS,0.0005,1,OOB,lepton phi,26,0.74262,0.313097615910926
2,SAINT,HIGGS,0.001,1,OOB,jet 1 pt,5,0.7742552947998047,0.749020004272461
2,SAINT,LOAN,0.0001,1,OOB,num_il_tl,36,0.2986126327514648,0.6671138763427734
2,FTT,HIGGS,0.00025,1,OOB,jet 1 eta,13,0.3348773957757851,0.75001
0,FTT,HIGGS,0.00025,1,OOB,jet 1 phi,19,0.2885555225022311,0.75113
0,SAINT,HIGGS,0.001,1,OOB,jet 1 eta,13,0.3713824462890625,0.7500499725341797
0,TabNet,LOAN,0.001,1,OOB,num_rev_tl_bal_gt_0,45,0.663327078681259,0.9351502801833927
1,FTT,HIGGS,0.00025,1,OOB,jet 1 phi,19,0.2587650333602482,0.74992
0,TabNet,HIGGS,0.0005,1,OOB,missing energy magnitude,8,0.74553,0.8115252220475118
1,SAINT,HIGGS,0.001,1,OOB,jet 1 eta,13,0.3543198394775391,0.7489399719238281
2,FTT,HIGGS,0.00025,1,OOB,jet 1 phi,19,0.28936296799966005,0.74917
0,SAINT,LOAN,0.001,1,OOB,num_il_tl,36,0.35393108367919923,0.6681920623779297
2,SAINT,HIGGS,0.001,1,OOB,jet 1 eta,13,0.437954216003418,0.7475999450683594
0,FTT,HIGGS,0.00025,1,OOB,jet 1 b-tag,15,0.28400832943776294,0.75123
1,TabNet,LOAN,0.001,1,OOB,num_rev_tl_bal_gt_0,45,0.6605422019205461,0.9590755489140587
0,SAINT,HIGGS,0.001,1,OOB,jet 1 phi,19,0.3177297973632813,0.7497999572753906
1,TabNet,HIGGS,0.0005,1,OOB,missing energy magnitude,8,0.74041,0.9683183885087756
1,FTT,HIGGS,0.00025,1,OOB,jet 1 b-tag,15,0.25517402575326165,0.75019
1,SAINT,HIGGS,0.001,1,OOB,jet 1 phi,19,0.3041094779968262,0.7496499633789062
2,FTT,HIGGS,0.00025,1,OOB,jet 1 b-tag,15,0.26029493009221877,0.7498
1,SAINT,LOAN,0.001,1,OOB,num_il_tl,36,0.4038954544067383,0.6659166717529297
2,TabNet,HIGGS,0.0005,1,OOB,missing energy magnitude,8,0.74541,0.9809187879818112
2,SAINT,HIGGS,0.001,1,OOB,jet 1 phi,19,0.35232250213623045,0.7485099792480469
0,FTT,HIGGS,0.00025,1,OOB,jet 2 pt,9,0.9928179847860269,0.75168
2,TabNet,LOAN,0.001,1,OOB,num_rev_tl_bal_gt_0,45,0.663301607247472,0.9810660734602388
1,FTT,HIGGS,0.00025,1,OOB,jet 2 pt,9,0.9952828184097573,0.75001
0,SAINT,HIGGS,0.001,1,OOB,jet 1 b-tag,15,0.2989460754394531,0.7520899963378906
2,FTT,HIGGS,0.00025,1,OOB,jet 2 pt,9,0.996918957970337,0.74957
0,TabNet,HIGGS,0.0005,1,OOB,missing energy phi,23,0.74379,0.2775700140240534
1,SAINT,HIGGS,0.001,1,OOB,jet 1 b-tag,15,0.3133313751220703,0.7512699890136719
2,SAINT,LOAN,0.001,1,OOB,num_il_tl,36,0.3403351974487305,0.6687779235839844
0,FTT,HIGGS,0.00025,1,OOB,jet 2 eta,17,0.2647996260252433,0.75059
0,TabNet,LOAN,0.01,1,OOB,num_rev_tl_bal_gt_0,45,0.663250664379898,0.9973509933774835
2,SAINT,HIGGS,0.001,1,OOB,jet 1 b-tag,15,0.30051847457885744,0.7478199768066406
1,FTT,HIGGS,0.00025,1,OOB,jet 2 eta,17,0.22364115422209002,0.75021
1,TabNet,HIGGS,0.0005,1,OOB,missing energy phi,23,0.7404,0.2889592452509456
0,SAINT,HIGGS,0.001,1,OOB,jet 2 pt,9,0.6071565246582031,0.7493199920654297
2,FTT,HIGGS,0.00025,1,OOB,jet 2 eta,17,0.25719263949683396,0.74925
1,SAINT,HIGGS,0.001,1,OOB,jet 2 pt,9,0.7539628601074219,0.7488200378417968
0,SAINT,LOAN,0.01,1,OOB,num_il_tl,36,0.9870606231689453,0.6683704376220703
0,FTT,HIGGS,0.00025,1,OOB,jet 2 phi,21,0.2902979048914198,0.75051
1,TabNet,LOAN,0.01,1,OOB,num_rev_tl_bal_gt_0,45,0.6606695590894811,0.9987773607974325
2,TabNet,HIGGS,0.0005,1,OOB,missing energy phi,23,0.74223,0.29493009221877525
2,SAINT,HIGGS,0.001,1,OOB,jet 2 pt,9,0.7196676635742187,0.7464900207519531
1,FTT,HIGGS,0.00025,1,OOB,jet 2 phi,21,0.2718966469763291,0.75053
2,FTT,HIGGS,0.00025,1,OOB,jet 2 phi,21,0.2982873656028218,0.74903
0,SAINT,HIGGS,0.001,1,OOB,jet 2 eta,17,0.3570821762084961,0.7513800048828125
1,SAINT,LOAN,0.01,1,OOB,num_il_tl,36,0.9963320159912109,0.6658232879638671
0,FTT,HIGGS,0.00025,1,OOB,jet 2 b-tag,27,0.2553865114104798,0.75092
2,TabNet,LOAN,0.01,1,OOB,num_rev_tl_bal_gt_0,45,0.6628006690496608,0.9995584913990728
1,SAINT,HIGGS,0.001,1,OOB,jet 2 eta,17,0.3533636474609375,0.7491300201416016
0,TabNet,HIGGS,0.0005,1,OOB,jet 1 pt,5,0.73795,0.9551867748926948
1,FTT,HIGGS,0.00025,1,OOB,jet 2 b-tag,27,0.23432918278016235,0.74996
2,SAINT,HIGGS,0.001,1,OOB,jet 2 eta,17,0.3105052947998047,0.7486599731445313
2,FTT,HIGGS,0.00025,1,OOB,jet 2 b-tag,27,0.24782202201351408,0.75101
1,TabNet,HIGGS,0.0005,1,OOB,jet 1 pt,5,0.73982,0.9830223959882708
0,SAINT,HIGGS,0.001,1,OOB,jet 2 phi,21,0.32289321899414064,0.7497899627685547
0,FTT,HIGGS,0.00025,1,OOB,jet 3 pt,11,0.9951978241468701,0.75009
2,SAINT,LOAN,0.01,1,OOB,num_il_tl,36,0.9971471405029297,0.6682514953613281
0,TabNet,LOAN,0.0001,1,OOB,num_sats,53,0.6629959500420278,0.676583460689421
1,SAINT,HIGGS,0.001,1,OOB,jet 2 phi,21,0.3078704833984375,0.7493000030517578
