EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
2,SAINT,SDSS,0.001,3,OOB,0.9914499664306641,0.20491209030151367
3,SAINT,SDSS,0.001,3,OOB,0.990999984741211,0.8242813110351562
4,SAINT,SDSS,0.001,3,OOB,0.990999984741211,0.8658666229248047
0,SAINT,SDSS,0.002,3,OOB,0.9900499725341797,0.9749930572509765
1,SAINT,SDSS,0.002,3,OOB,0.9913999938964844,0.5233045196533204
2,SAINT,SDSS,0.002,3,OOB,0.990999984741211,0.9925760650634765
3,SAINT,SDSS,0.002,3,OOB,0.9908499908447266,0.7026513671875
4,SAINT,SDSS,0.002,3,OOB,0.9903499603271484,0.3391013336181641
0,SAINT,SDSS,0.003,3,OOB,0.9903499603271484,0.9203460693359375
1,SAINT,SDSS,0.003,3,OOB,0.9913500213623047,0.8787608337402344
2,SAINT,SDSS,0.003,3,OOB,0.9908499908447266,0.9542282867431641
3,SAINT,SDSS,0.003,3,OOB,0.9902500152587891,0.9971532440185547
4,SAINT,SDSS,0.003,3,OOB,0.9907499694824219,0.819257583618164
0,SAINT,SDSS,0.004,3,OOB,0.9895500183105469,0.11381524085998534
1,SAINT,SDSS,0.004,3,OOB,0.9904499816894531,0.5655037689208985
2,SAINT,SDSS,0.004,3,OOB,0.9901499938964844,0.12726765632629394
3,SAINT,SDSS,0.004,3,OOB,0.9915999603271485,0.9200111389160156
4,SAINT,SDSS,0.004,3,OOB,0.9904499816894531,0.7374825286865234
0,SAINT,SDSS,0.005,3,OOB,0.9898500061035156,0.5975997924804688
1,SAINT,SDSS,0.005,3,OOB,0.9918499755859375,0.9713648223876953
2,SAINT,SDSS,0.005,3,OOB,0.9901499938964844,0.8985765838623047
3,SAINT,SDSS,0.005,3,OOB,0.9908499908447266,0.869159927368164
4,SAINT,SDSS,0.005,3,OOB,0.9903999328613281,0.8317052459716797
0,SAINT,SDSS,0.01,3,OOB,0.9897999572753906,0.4809377670288086
1,SAINT,SDSS,0.01,3,OOB,0.9922999572753907,0.9902316284179687
2,SAINT,SDSS,0.01,3,OOB,0.9905500030517578,0.9671783447265625
3,SAINT,SDSS,0.01,3,OOB,0.9908499908447266,0.9945297241210938
4,SAINT,SDSS,0.01,3,OOB,0.9903499603271484,0.910633544921875
0,SAINT,SDSS,0.03,3,OOB,0.9898500061035156,0.9873848724365234
1,SAINT,SDSS,0.03,3,OOB,0.9913999938964844,0.9967625427246094
2,SAINT,SDSS,0.03,3,OOB,0.9905999755859375,0.9802958679199218
3,SAINT,SDSS,0.03,3,OOB,0.9901999664306641,0.9980463409423828
4,SAINT,SDSS,0.03,3,OOB,0.9907499694824219,0.8438738250732422
0,SAINT,SDSS,0.0,1,OOB,0.9895500183105469,0.052246718406677245
1,SAINT,SDSS,0.0,1,OOB,0.9913999938964844,0.13781746864318847
2,SAINT,SDSS,0.0,1,OOB,0.9907499694824219,0.27853754043579104
3,SAINT,SDSS,0.0,1,OOB,0.9906500244140625,0.17024839401245118
4,SAINT,SDSS,0.0,1,OOB,0.9912999725341797,0.13150991439819337
0,SAINT,SDSS,0.0001,1,OOB,0.9898500061035156,0.19397153854370117
1,SAINT,SDSS,0.0001,1,OOB,0.9922999572753907,0.4260116958618164
2,SAINT,SDSS,0.0001,1,OOB,0.9907499694824219,0.04459949493408203
3,SAINT,SDSS,0.0001,1,OOB,0.9910999298095703,0.38984088897705077
4,SAINT,SDSS,0.0001,1,OOB,0.9890999603271484,0.2579402542114258
0,SAINT,SDSS,0.0005,1,OOB,0.9907499694824219,0.07714205741882324
1,SAINT,SDSS,0.0005,1,OOB,0.9913500213623047,0.5026514053344726
2,SAINT,SDSS,0.0005,1,OOB,0.9914999389648438,0.22271839141845703
3,SAINT,SDSS,0.0005,1,OOB,0.9908999633789063,0.21417804718017577
4,SAINT,SDSS,0.0005,1,OOB,0.9907999420166016,0.3903990936279297
0,SAINT,SDSS,0.001,1,OOB,0.9905500030517578,0.4276863098144531
1,SAINT,SDSS,0.001,1,OOB,0.9923500061035156,0.19659502029418946
2,SAINT,SDSS,0.001,1,OOB,0.9915499877929688,0.13887803077697755
3,SAINT,SDSS,0.001,1,OOB,0.9918499755859375,0.1684621810913086
4,SAINT,SDSS,0.001,1,OOB,0.9898500061035156,0.3059447479248047
0,SAINT,SDSS,0.002,1,OOB,0.9900499725341797,0.4090427017211914
1,SAINT,SDSS,0.002,1,OOB,0.992249984741211,0.18917108535766602
2,SAINT,SDSS,0.002,1,OOB,0.9911499786376953,0.4545911407470703
3,SAINT,SDSS,0.002,1,OOB,0.9913500213623047,0.3389338684082031
4,SAINT,SDSS,0.002,1,OOB,0.9909500122070313,0.04822774410247803
0,SAINT,SDSS,0.003,1,OOB,0.9903499603271484,0.08026792526245118
1,SAINT,SDSS,0.003,1,OOB,0.992249984741211,0.4033491516113281
2,SAINT,SDSS,0.003,1,OOB,0.9907499694824219,0.6102707290649414
3,SAINT,SDSS,0.003,1,OOB,0.99125,0.1267094612121582
4,SAINT,SDSS,0.003,1,OOB,0.9911499786376953,0.10164666175842285
0,SAINT,SDSS,0.004,1,OOB,0.9907999420166016,0.21188947677612305
1,SAINT,SDSS,0.004,1,OOB,0.9920500183105468,0.624169692993164
2,SAINT,SDSS,0.004,1,OOB,0.9907499694824219,0.874853515625
3,SAINT,SDSS,0.004,1,OOB,0.9917500305175782,0.5010884857177734
4,SAINT,SDSS,0.004,1,OOB,0.9906500244140625,0.4080937957763672
0,SAINT,SDSS,0.005,1,OOB,0.9902500152587891,0.004465531706809998
1,SAINT,SDSS,0.005,1,OOB,0.991199951171875,0.484231071472168
2,SAINT,SDSS,0.005,1,OOB,0.9900499725341797,0.014847893714904786
3,SAINT,SDSS,0.005,1,OOB,0.9909500122070313,0.04152944087982178
4,SAINT,SDSS,0.005,1,OOB,0.9902500152587891,0.2733463668823242
0,SAINT,SDSS,0.01,1,OOB,0.9900999450683594,0.08501255989074707
